Geography	Medium	City	Name	Website	Twitter_Name	Facebook	Instagram	Youtube	Address	Editor	Phone	source	collection_date
ok	Newspaper	Enid, OK	Enid News and Eagle	http://www.enidnews.com	https://twitter.com/enidnews	https://www.facebook.com/pages/Enid-News-Eagle-Advertising/178804281488	https://www.instagram.com/enidnews/	http://www.youtube.com/user/enidnews	PO Box 1192 Enid, OK 73702-1192	Rob Collins	580-233-6600	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Frederick, OK	Press-Leader	http://press-leader.com	https://twitter.com/PressLeader	https://www.facebook.com/pages/Frederick-Leader/206459359372105			304 W Grand Ave Frederick, OK 73542-5232	Mike Bush	580-335-2188	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Guymon, OK	Guymon Daily Herald	http://guymondailyherald.com	https://twitter.com/guymondaily	https://www.facebook.com/guymondailyherald	https://instagram.com/guymondailyherald/	https://www.youtube.com/channel/UC3qo7JmZOTcrW5q4X2yLoKg	PO Box 19 Guymon, OK 73942-0019	Allison Gipe	580-338-3355	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Hugo, OK	Hugo Daily News	http://www.hugonews.com		https://www.facebook.com/hugodailynews		https://www.youtube.com/channel/UCGVCj0emaOOuNoMwMwhbleg	128 E Jackson St Hugo, OK 74743-4035	Krystle Taylor	580-326-3311	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Kingfisher, OK	Kingfisher Times	http://kingfisherpress.net	https://twitter.com/kingfishertimes	https://www.facebook.com/KingfisherPress			323 N Main St Kingfisher, OK 73750-2749	Christine Reid	405-375-3220	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Lawton, OK	Lawton Constitution	http://www.swoknews.com	https://twitter.com/LawtonConst	https://www.facebook.com/pages/The-Lawton-Constitution/396363260897		http://www.youtube.com/user/lawtonconstitution	102 SW 3rd St Lawton, OK 73501-4031	David Hale	580-353-0620	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	McAlester, OK	McAlester News	http://www.mcalesternews.com	https://twitter.com/McAlesterNews	https://www.facebook.com/mcalesternewscapital			PO Box 987 McAlester, OK 74502-0987	Glenn Puit	918-423-1700	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Miami, OK	Miami News-Record	http://www.miamiok.com	https://twitter.com/miaminewsrecord	https://www.facebook.com/miamioknews		http://www.youtube.com/user/MiamiOKNewsRecord	14 1st Ave NW Miami, OK 74354-6224	Cheryl Franklin	918-542-5533	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Muskogee, OK	Muskogee Phoenix	http://www.muskogeephoenix.com	https://twitter.com/muskogeephoenix	https://www.facebook.com/MuskogeePhoenix		http://www.youtube.com/channel/UCCk81M9dez8vwVbJvluP9tg	214 Wall St Muskogee, OK 74401-6644	Ed Choate	918-684-2828	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	New Cordell, OK	Cordell Beacon	https://www.cordellbeacon.com		https://www.facebook.com/cordellnews			PO Box 220 New Cordell, OK 73632-0220	Zonelle Cox Rainbolt	580-832-3333	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Newkirk, OK	Newkirk Herald Journal	http://newkirkherald.com	https://twitter.com/newkirkherald	https://www.facebook.com/NewkirkHeraldJournal			PO Box 131 Newkirk, OK 74647-0131	Scott Cloud	580-362-2140	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Norman, OK	Norman Transcript	http://www.normantranscript.com	https://twitter.com/normannews	https://www.facebook.com/normantranscript	https://instagram.com/normannews/		PO Box 1058 Norman, OK 73070-1058	Mark Millsap	405-321-1800	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Oklahoma City, OK	Journal Record	http://journalrecord.com	https://twitter.com/JournalRecord	https://www.facebook.com/journalrecord		http://www.youtube.com/user/JournalRecord	101 N Robinson Ave Ste 101 Oklahoma City, OK 73102-5500	Ted Streuli	405-235-3100	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Oklahoma City, OK	Oklahoma Constitution	http://www.oklahomaconstitution.com					PO Box 53482 Oklahoma City, OK 73152-3482	Steve Byas	405-366-1125	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Oklahoma City, OK	Oklahoman	http://newsok.com	https://twitter.com/NewsOK	https://www.facebook.com/NewsOK	https://instagram.com/news_ok/	http://www.youtube.com/user/NewsOK	PO Box 25125 Oklahoma City, OK 73125-0125	Kelly Dyer Fry	405-475-3311	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Owasso, OK	Owasso Reporter	http://www.tulsaworld.com/communities/owasso	https://twitter.com/owassoreporter	https://www.facebook.com/OwassoReporter		https://www.youtube.com/channel/UCxVjdEh0NqHJYdK2U_H09Zw	202 E 2nd Ave Ste 101 Owasso, OK 74055-3131	Art Haddaway	918-272-1155	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Pauls Valley, OK	Pauls Valley Daily Democrat	http://www.paulsvalleydailydemocrat.com		https://www.facebook.com/pages/Pauls-Valley-Daily-Democrat/136139269733409			108 S Willow St Pauls Valley, OK 73075-3834	Mike Arie	405-238-6464	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Ponca City, OK	Ponca City News	http://www.poncacitynews.com		https://www.facebook.com/pages/The-Ponca-City-News/137888652936318			300 N 3rd St Ponca City, OK 74601-4336	Tom Muchmore	580-765-3311	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Poteau, OK	Poteau Daily News	http://www.poteaudailynews.com		https://www.facebook.com/pages/Poteau-Daily-News/455205994529836		http://www.youtube.com/user/poteaudailynews	804 N Broadway St Poteau, OK 74953-3503	Kim McConnell	918-647-3188	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Purcell, OK	Purcell Register	http://www.purcellregister.com	https://twitter.com/PurcellRegister	https://www.facebook.com/purcellregister		http://www.youtube.com/user/purcellregister	PO Box 191 Purcell, OK 73080-0191	John D. Montgomery	405-527-2126	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Sallisaw, OK	Sequoyah County Times	http://www.sequoyahcountytimes.com	https://twitter.com/seqcotimes	https://www.facebook.com/pages/Sequoyah-County-Times/225561420502		http://www.youtube.com/user/SeqCoTimes	111 N Oak St Sallisaw, OK 74955-4637	Jim Mayo	918-775-4433	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Sand Springs, OK	Sand Springs Leader	http://www.tulsaworld.com/communities/sandsprings	https://twitter.com/ssleader	https://www.facebook.com/SandSpringsLeader		http://www.youtube.com/user/sandspringsleader	303 N McKinley Ave Sand Springs, OK 74063-7612	Kirk McCracken	918-245-6634	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Seminole, OK	Seminole Producer	http://www.seminoleproducer.com					PO Box 431 Seminole, OK 74818-0431	Stu Phillips	405-382-1100	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Shawnee, OK	Shawnee News-Star	http://www.news-star.com	https://twitter.com/shawneenewsstar	https://www.facebook.com/ShawneeNewsStar		http://www.youtube.com/user/ShawneeNewsStar	215 N Bell Ave Shawnee, OK 74801-6913	Kim Morava	405-273-4200	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Skiatook, OK	Skiatook Journal	http://www.tulsaworld.com/communities/skiatook	https://twitter.com/SkiatookJournal	https://www.facebook.com/SkiatookJournal		https://www.youtube.com/channel/UCxVjdEh0NqHJYdK2U_H09Zw	500 W Rogers Blvd Skiatook, OK 74070-1081	Lindsey Renuard	918-396-1616	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Stigler, OK	Stigler News Sentinel	https://www.stiglernews.com		https://www.facebook.com/StiglerNewsSentinel		https://www.youtube.com/channel/UCyzTvWz9OiTZ9ZpFAH5vYMg	204 S Broadway St Stigler, OK 74462-2320	Anita Reding	918-967-4655	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Stillwater, OK	Stillwater News-Press	http://www.stwnewspress.com	https://twitter.com/StwNewsPress	https://www.facebook.com/stillwaternewspress	https://www.instagram.com/stillwaternewspress/	https://www.youtube.com/user/StwNewsPress	PO Box 2288 Stillwater, OK 74076-2288	Dale Brendel	405-372-5000	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Sulphur, OK	Sulphur Times-Democrat	https://www.sulphurtimes.com		https://www.facebook.com/Sulphur-Times-Democrat-317903698248150/timeline/			PO Box 131 Sulphur, OK 73086-0131	James John	580-622-2102	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Tahlequah, OK	Tahlequah Daily Press	http://www.tahlequahdailypress.com	https://twitter.com/tahlequahtdp	https://www.facebook.com/tdpress	https://www.instagram.com/tahlequahtdp/	https://www.youtube.com/channel/UCtWKx728OBeMslia6MJ1kLA	106 W 2nd St Tahlequah, OK 74464-4724	Kim Poindexter	918-456-8833	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Tulsa, OK	GTR Newspapers	http://www.gtrnews.com	https://twitter.com/gtrnews	https://www.facebook.com/LikeGTR			7116 S Mingo Rd Tulsa, OK 74133-3203	Forrest Cameron	918-254-1515	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Tulsa, OK	Tulsa World	http://www.tulsaworld.com	https://twitter.com/tulsaworld	https://www.facebook.com/tulsaworld	https://www.instagram.com/tulsaworld/	http://www.youtube.com/user/tulsaworld	315 S Boulder Ave Tulsa, OK 74103-3401	Mike Strain	918-581-8400	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Wagoner, OK	American-Tribune	http://www.tulsaworld.com/communities/wagoner					221 E Cherokee St Wagoner, OK 74467-4703	Christy Wheeland	918-485-5505	usnpl.com	2023-05-17 15:42:39.278164
ok	Newspaper	Woodward, OK	Woodward News	http://www.woodwardnews.net	https://twitter.com/woodwardnews	https://www.facebook.com/woodwardnews		https://www.youtube.com/channel/UCQPdgnsauC54aRuGIYv0fog	904 Oklahoma Ave Woodward, OK 73801-4660	Johnny McMahan	580-256-2200	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Albany, OR	Democrat-Herald	http://democratherald.com	https://twitter.com/dhnews	https://www.facebook.com/dhnews			PO Box 130 Albany, OR 97321-0041	Mike McInally	541-926-2211	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Ashland, OR	Ashland Daily Tidings	http://www.dailytidings.com	https://twitter.com/dailytidings	https://www.facebook.com/dailytidings		http://www.youtube.com/user/ashlanddailytidings	PO Box 1108 Ashland, OR 97501-0229	Bert Etling	541-776-4411	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Astoria, OR	Daily Astorian	http://www.dailyastorian.com	https://twitter.com/dailyastorian	https://www.facebook.com/DailyAstorian	https://instagram.com/dailyastorian/	http://www.youtube.com/user/DailyAstorian	949 Exchange St Astoria, OR 97103-4605	Laura Sellers	503-325-3211	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Baker City, OR	Baker City Herald	http://www.bakercityherald.com	https://twitter.com/bakercityherald	https://www.facebook.com/pages/Baker-City-Herald/114015861975478			PO Box 807 Baker City, OR 97814-0807	Jayson Jacoby	541-523 3673	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Beaverton, OR	Beaverton Valley Times	http://portlandtribune.com/beaverton-valley-times-news	https://twitter.com/valleytimes	https://www.facebook.com/pages/Beaverton-Valley-Times/1412416682310946			6605 SE Lake Rd Beaverton, OR 97222-2161	Dana Haynes	503-546-0735	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Bend, OR	Bulletin	http://www.bendbulletin.com	https://twitter.com/thebulletin	https://www.facebook.com/bendbulletin	https://instagram.com/bendbulletin/	http://www.youtube.com/user/bulletinwebmaster	PO Box 6020 Bend, OR 97708-6020	Erik Lukens	541-382-1811	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Bend, OR	Cascade Business News	http://cascadebusnews.com	https://twitter.com/cascadebusnews	https://www.facebook.com/CascadeBusinessNews			404 NE Norton Ave Bend, OR 97701-4322	Pamela Hulse Andrews	541-388-5665	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Bend, OR	Source Weekly	http://www.bendsource.com	https://twitter.com/sourceweekly	https://www.facebook.com/sourceweekly	https://instagram.com/sourceweekly/		704 NW Georgia Ave Bend, OR 97701-3243	Aaron Switzer	541-383-0800	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Brookings, OR	Curry Coastal Pilot	http://www.currypilot.com	https://twitter.com/currypilot	https://www.facebook.com/currypilot		http://www.youtube.com/user/currycoastalpilot	PO Box 700 Brookings, OR 97415-0222	Scott Graves	541-469-3123	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Burns, OR	Burns Times Herald	http://btimesherald.com		https://www.facebook.com/burnstimesherald			355 N Broadway Ave Burns, OR 97720-1704	Randy Parks	541-573-2022	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Canby, OR	Canby Herald	http://www.pamplinmedia.com/canby-herald-news		https://www.facebook.com/canbyherald			241 N Grant St Canby, OR 97013-3629	John Baker	503-266-6831	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Cannon Beach, OR	Cannon Beach Gazette	http://www.dailyastorian.com/gazette	https://twitter.com/thecbgazette	https://www.facebook.com/cannonbeachgazette	http://instagram.com/dailyastorian	http://www.youtube.com/user/CannonBeachGazette	1555 N Roosevelt Dr Cannon Beach, OR 97138-7143	David Pero	503-325-3211	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Clatskanie, OR	Clatskanie Chief	http://www.thechiefnews.com	https://twitter.com/thechiefnews	https://www.facebook.com/thechiefnews		https://www.youtube.com/channel/UCMVo_uAQO5rcbM_-VbFCgUQ	PO Box 8 Clatskanie, OR 97016-0008	Don Patterson	503-728-3350	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Columbia City, OR	St. Helens Chronicle	http://www.thechronicleonline.com	https://twitter.com/SHChronicle	https://www.facebook.com/sthelenschronicle			1805 Columbia Blvd Columbia City, OR 97051-6220	Don Patterson	503-397-0116	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Coos Bay, OR	World	http://theworldlink.com	https://twitter.com/TheWorldLink	https://www.facebook.com/theworldnewspaper	https://www.instagram.com/theworldlink/		350 Commercial Ave Coos Bay, OR 97420-2269	Ron Jackimowicz	541-269-1222	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Corvallis, OR	Corvallis Gazette Times	http://www.gazettetimes.com	https://twitter.com/gtnews	https://www.facebook.com/gtnews			PO Box 368 Corvallis, OR 97339-0368	Mike McInally	541-753-2641	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Cottage Grove, OR	Cottage Grove Sentinel	http://www.cgsentinel.com	https://twitter.com/CGSentinel	https://www.facebook.com/pages/Cottage-Grove-Sentinel/277918985580804			PO Box 35 Cottage Grove, OR 97424-0002	Caitlyn May	541-942-3325	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Creswell, OR	Creswell Chronicle	http://www.thecreswellchronicle.com		https://www.facebook.com/creswellchronicle	https://www.instagram.com/thecreswellchronicle/		PO Box 428 Creswell, OR 97426-0428	Scott Olson	541-895-2197	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Dallas, OR	Polk County Itemizer-Observer	http://www.polkio.com	https://twitter.com/PolkIONews	https://www.facebook.com/pages/Polk-County-Itemizer-Observer/205062686252209			PO Box 108 Dallas, OR 97338-0108	Emily Mentzer	503-623-2373	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Enterprise, OR	Wallowa County Chieftain	http://www.wallowa.com	https://twitter.com/wcchieftain	https://www.facebook.com/Wallowa		http://www.youtube.com/user/WallowaNews	209 NW 1st St Enterprise, OR 97828-1003	Marissa Williams	541-426-4567	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Eugene, OR	Eugene Weekly	http://www.eugeneweekly.com	https://twitter.com/eugeneweekly	https://www.facebook.com/eugeneweekly	https://instagram.com/eugeneweekly/	http://www.youtube.com/user/eugeneweekly	1251 Lincoln St Eugene, OR 97401-3418	Camilla Mortensen	541-484-0519	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Eugene, OR	Register-Guard	http://registerguard.com	https://twitter.com/registerguard	https://www.facebook.com/registerguard		http://www.youtube.com/user/registerguard	3500 Chad Dr Eugene, OR 97408-7426	Dave Baker	541-485-1234	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Florence, OR	Siuslaw News	http://www.thesiuslawnews.com		https://www.facebook.com/SiuslawNews			PO Box 10 Florence, OR 97439-0210	John Bartlett	541-997-3441	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Gold Beach, OR	Curry County Reporter	http://www.currycountyreporter.com					29692 Ellensburg Ave Gold Beach, OR 97444-8701	Matt Hall	541 247-6643	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Grants Pass, OR	Daily Courier	http://www.thedailycourier.com	https://twitter.com/DailyCourier	https://www.facebook.com/pages/Grants-Pass-Daily-Courier/64393391305		http://www.youtube.com/user/gpdailycourier	409 SE 7th St Grants Pass, OR 97526-3003	Greg Hanberg	541-474-3700	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Gresham, OR	Outlook	http://portlandtribune.com/gresham-outlook-news	https://twitter.com/gresham_outlook	https://www.facebook.com/pages/Gresham-Outlook-sports-page/301040080734			PO Box 747 Gresham, OR 97030-0185	Steve Brown	503-665-2181	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Hermiston, OR	Hermiston Herald	http://www.hermistonherald.com	https://twitter.com/HermistonHerald	https://www.facebook.com/HermistonHerald		http://www.youtube.com/user/HermistonHerald	333 E Main St Hermiston, OR 97838-1869	Gary L. West	800-522-0255	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Hillsboro, OR	Hillsboro Argus	http://www.oregonlive.com/argus					1500 SW 1st Ave Ste 400 Hillsboro, OR 97201-5828	Therese Bottomly	503-221-8240	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Hood River, OR	Hood River News	http://www.hoodrivernews.com	https://twitter.com/HoodRiverNews	https://www.facebook.com/hoodrivernews	https://www.instagram.com/hoodrivernews/	http://www.youtube.com/user/hrnvideo	PO Box 390 Hood River, OR 97031-0103	Kirby Neumann-Rea	541-386-1234	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	John Day, OR	Blue Mountain Eagle	http://www.bluemountaineagle.com	https://twitter.com/myeaglenews	https://www.facebook.com/MyEagleNews			195 N Canyon Blvd John Day, OR 97845-1187	Marissa Williams	541-575-0710	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Keizer, OR	Keizertimes	http://keizertimes.com	https://twitter.com/Keizertimes	https://www.facebook.com/Keizertimes		http://www.youtube.com/user/keizertimes	142 Chemawa Rd N Keizer, OR 97303-5356	Eric A. Howald	503-390-1051	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Klamath Falls, OR	Herald and News	http://www.heraldandnews.com	https://twitter.com/HeraldandNews	https://www.facebook.com/HandN	https://www.instagram.com/heraldandnews/	https://www.youtube.com/user/HeraldandNews	PO Box 788 Klamath Falls, OR 97601-0320	Gerry O'Brien	541-885-4410	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	La Grande, OR	La Grande Observer	http://www.lagrandeobserver.com	https://twitter.com/lagrandenews	https://www.facebook.com/pages/La-Grande-Observer/105392516175605		https://www.youtube.com/user/lagrandeobserver	1406 5th St La Grande, OR 97850-2402	Andrew Cutler	541-963-3161	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Lake Oswego, OR	West Linn Tidings	http://portlandtribune.com/west-linn-tidings-news	https://twitter.com/WestLinnTidings	https://www.facebook.com/westlinntidings			PO Box 548 Lake Oswego, OR 97034-0248	Leslie Pugmire Hole	503-635-8811	usnpl.com	2023-05-17 15:42:39.278164
or	Newspaper	Lakeview, OR	Lake County Examiner	http://www.lakecountyexam.com		https://www.facebook.com/pages/Lake-County-Examiner/212834488746074		http://www.youtube.com/user/LakeCountyExaminer	739 N 2nd St Lakeview, OR 97630-1512	Tillie Flynn	541-947-3378	usnpl.com	2023-05-17 15:42:39.278164
